"Event_ID","Status_Scrape","Scrape_Date","Event_Name","Event_Date"
6185,"Tournament Results Collected",2018-06-05,"The 35th GS Caltax Maekyung Open",2016-05-08
6186,"Tournament Results Collected",2018-06-05,"Ypsilon CUP 2016 by CzechOne",2016-05-08
6187,"Tournament Results Collected",2018-06-05,"Ras Al Khaimah Classic",2016-05-08
6188,"Tournament Results Collected",2018-06-05,"Grundfos Masters",2016-05-01
6189,"Tournament Results Collected",2018-06-05,"Kitchen Joy Championship by Visit Tonder",2016-05-08
6190,"Tournament Results Collected",2018-06-05,"THE PLAYERS Championship ",2016-05-15
6191,"Tournament Results Collected",2018-06-05,"Rex Hospital Open",2016-05-15
6192,"Tournament Results Collected",2018-06-05,"Casa de Campo Dominican Republic Open ",2016-05-15
6193,"Tournament Results Collected",2018-06-05,"Henan Open",2016-05-15
6194,"Tournament Results Collected",2018-06-05,"AfrAsia Bank Mauritius Open",2016-05-15
6195,"Tournament Results Collected",2018-06-05,"Montecchia Open by Lyoness",2016-05-15
6196,"Tournament Results Collected",2018-06-05,"TX Civil & Logistics WA PGA Championship",2016-05-15
6197,"Tournament Results Collected",2018-06-05,"PGM Bukit Jawi Championship",2016-05-15
6198,"Tournament Results Collected",2018-06-05,"Maeil Dairies Open 2016",2016-05-15
6199,"Tournament Results Collected",2018-06-05,"Mountain Creek Open by Golf Citizen",2016-05-15
6200,"No Tournament Scores Available",2018-06-05,"Kellers Park Masters - Presented by Vejle Kommune",2016-05-15
6201,"Tournament Results Collected",2018-06-05,"AT&T Byron Nelson",2016-05-22
6202,"Tournament Results Collected",2018-06-05,"BMW Charity Pro-Am Presented by SYNNEX Corporation ",2016-05-22
6203,"Tournament Results Collected",2018-06-05,"58 Abierto Mexicano de Golf ",2016-05-22
6204,"Tournament Results Collected",2018-06-05,"Dubai Duty Free Irish Open Hosted by the Rory Foundation",2016-05-22
6205,"Tournament Results Collected",2018-06-05,"Kansai Open Golf Championship",2016-05-22
6206,"Tournament Results Collected",2018-06-05,"Ambassador ADT",2016-05-22
6207,"Tournament Results Collected",2018-06-05,"PDC Golf Championship",2016-05-22
6208,"Tournament Results Collected",2018-06-05,"SK telecom OPEN 2016",2016-05-22
6209,"Tournament Results Collected",2018-06-05,"Stora Hotellet Bryggan Fjällbacka Open",2016-05-22
6210,"Tournament Results Collected",2018-06-05,"MahaSamutr Masters",2016-05-22
6211,"Tournament Results Collected",2018-06-05,"2016 Haugschlag NÖ Open ",2016-05-22
6212,"Tournament Results Collected",2018-06-05,"Lombard Insurance Classic",2016-05-22
6213,"Tournament Results Collected",2018-06-05,"DEAN & DELUCA Invitational ",2016-05-29
6214,"Tournament Results Collected",2018-06-05,"Freedom 55 Financial Open ",2016-05-29
6215,"Tournament Results Collected",2018-06-05,"Mazatlan Open ",2016-05-29
6216,"Tournament Results Collected",2018-06-05,"United Investment Real Estate Open",2016-05-29
6217,"Tournament Results Collected",2018-06-05,"BMW PGA Championship",2016-05-29
6218,"Tournament Results Collected",2018-06-05,"D+D REAL Czech Challenge",2016-05-29
6219,"Tournament Results Collected",2018-06-05,"Gate Way To The Open Mizuno Open 2016",2016-05-29
6220,"Tournament Results Collected",2018-06-05,"PGM Port Dickson Championship",2016-05-29
6221,"Tournament Results Collected",2018-06-05,"Vigevano Open",2016-05-22
6222,"Tournament Results Collected",2018-06-05,"IFX International Championship",2016-05-29
6223,"Tournament Results Collected",2018-06-05,"Nefs Heritage 2016",2016-05-29
6224,"Tournament Results Collected",2018-06-05,"Trummenäs Open hosted by VisitKarlskrona",2016-05-29
6225,"Tournament Results Collected",2018-06-05,"Adamstal Open 2016 powered by EURAM Bank AG",2016-05-29
6226,"Tournament ID Not Valid",2018-06-05,NA,NA
6227,"Tournament Results Collected",2018-06-05,"the Memorial Tournament presented by Nationwide",2016-06-05
6228,"Tournament Results Collected",2018-06-05,"Corales Puntacana Resort and Club Championship",2016-06-05
6229,"Tournament Results Collected",2018-06-05,"Bayview Place Island Savings Open presented by Times Colonist ",2016-06-05
6230,"Tournament Results Collected",2018-06-05,"Cadillac Championship",2016-06-05
6231,"Tournament Results Collected",2018-06-05,"Nordea Masters",2016-06-05
6232,"Tournament Results Collected",2018-06-05,"Swiss Challenge presented by Association Suisse de Golf",2016-06-05
6233,"Tournament Results Collected",2018-06-05,"JGT Championship Mori Building Cup Shishido Hills",2016-06-05
6234,"Tournament Results Collected",2018-06-05,"PGM Penang Championship",2016-06-05
6235,"Tournament Results Collected",2018-06-05,"KCM Zambia Open 2016",2016-06-05
6236,"Tournament Results Collected",2018-06-05,"Open de St Francois Guadeloupe",2016-06-05
6237,"Tournament Results Collected",2018-06-05,"Jyske Bank PGA Championship - by Ejner Hessel",2016-06-05
6238,"Tournament Results Collected",2018-06-05,"St. Pölten Pro Golf Tour 2016 presented by Diners Club",2016-06-05
6239,"Tournament Results Collected",2018-06-05,"FedEx St. Jude Classic ",2016-06-12
6240,"Tournament Results Collected",2018-06-05,"Rust-Oleum Championship ",2016-06-12
6241,"Tournament Results Collected",2018-06-05,"GolfBC Championship ",2016-06-12
6242,"Tournament Results Collected",2018-06-05,"Lanhai Open",2016-06-12
6243,"Tournament Results Collected",2018-06-05,"Lyoness Open powered by Sporthilfe Cashback Card",2016-06-12
6244,"Tournament Results Collected",2018-06-05,"KPMG Trophy",2016-06-12
6245,"No Tournament Scores Available",2018-06-05,"Descente Korea Munsingwear Matchplay",2016-06-12
6246,"Tournament Results Collected",2018-06-05,"South to East Challenge",2016-06-12
6247,"Tournament Results Collected",2018-06-05,"Osterlen PGA Open hosted by Ingelsta Kalkon",2016-06-12
6248,"Tournament Results Collected",2018-06-05,"U.S. Open ",2016-06-19
6249,"Tournament Results Collected",2018-06-05,"Nashville Golf Open ",2016-06-19
6250,"Tournament ID Not Valid",2018-06-05,NA,NA
6251,"Tournament Results Collected",2018-06-05,"Najeti Open",2016-06-19
6252,"Tournament Results Collected",2018-06-05,"Queen’s Cup",2016-06-19
6253,"Tournament Results Collected",2018-06-05,"Open La Pinetina",2016-06-19
6254,"Tournament Results Collected",2018-06-05,"NorthSide Charity Challenge",2016-06-19
6255,"Tournament Results Collected",2018-06-05,"CEEVEE Leather Open 2016",2016-06-19
6256,"Tournament Results Collected",2018-06-05,"Jo'burg City Masters",2016-06-19
6257,"Tournament Results Collected",2018-06-05,"Air Capital Classic presented by Aetna ",2016-06-26
6258,"Tournament Results Collected",2018-06-05,"SIGA Dakota Dunes Open ",2016-06-26
6259,"Tournament Results Collected",2018-06-05,"Nanjing Open",2016-06-26
6260,"Tournament Results Collected",2018-06-05,"BMW International Open",2016-06-26
6261,"Tournament Results Collected",2018-06-05,"SSE Scottish Hydro Challenge hosted by Macdonald Hotels and Resorts",2016-06-26
6262,"Tournament Results Collected",2018-06-05,"ISPS HANDA Global Cup",2016-06-26
6263,"Tournament Results Collected",2018-06-05,"	Open Int. de la Mirabelle d'Or",2016-06-26
6264,"Tournament Results Collected",2018-06-05,"GRENKE Championship",2016-06-26
6265,"Tournament Results Collected",2018-06-05,"Borre Open",2016-06-26
6266,"Tournament Results Collected",2018-06-05,"The Roar",2016-06-26
6267,"Tournament Results Collected",2018-06-05,"Quicken Loans National ",2016-06-26
6268,"No Tournament Scores Available",2018-06-05,"Barracuda Championship ",2016-07-03
6269,"Tournament Results Collected",2018-06-05,"WGC - Bridgestone Invitational",2016-07-03
6270,"Tournament Results Collected",2018-06-05,"Ping An Private Bank Wanda Open",2016-07-03
6271,"Tournament Results Collected",2018-06-05,"100th Open de France",2016-07-03
6272,"Tournament Results Collected",2018-06-05,"Made in Denmark Challenge – Presented by Ejner Hessel",2016-07-03
6273,"Tournament Results Collected",2018-06-05,"Shigeo Nagashima Invitational SEGA SAMMY CUP",2016-07-03
6274,"Tournament Results Collected",2018-06-05,"Yeangder Tournament Players Championship",2016-07-03
6275,"Tournament Results Collected",2018-06-05,"Open Frassanelle",2016-07-03
6276,"Tournament Results Collected",2018-06-05,"Dawson and Sanderson Classic",2016-07-03
6277,"No Tournament Scores Available",2018-06-05,"SM Match",2016-07-03
6278,"Tournament ID Not Valid",2018-06-05,NA,NA
6279,"Tournament Results Collected",2018-06-05,"LECOM Health Challenge ",2016-07-10
6280,"Tournament Results Collected",2018-06-05,"Players Cup ",2016-07-10
6281,"Tournament Results Collected",2018-06-05,"Aberdeen Asset Management Scottish Open",2016-07-10
6282,"Tournament Results Collected",2018-06-05,"D+D REAL Slovakia Challenge",2016-07-10
6283,"Tournament Results Collected",2018-06-05,"Japan PGA Championship Nissin Cupnoodle Cup",2016-07-10
6284,"Tournament Results Collected",2018-06-05,"Taifong Open",2016-07-10
6285,"Tournament Results Collected",2018-06-05,"Saint-Malo Golf Open",2016-07-10
6286,"Tournament Results Collected",2018-06-05,"Eagle Orchid Scottish Masters",2016-07-10
6287,"Tournament Results Collected",2018-06-05,"Kristianstad Åhus Open",2016-07-10
6288,"Tournament Results Collected",2018-06-05,"KOSAIDO Düsseldorf Open",2016-07-10
6289,"Tournament Results Collected",2018-06-05,"145th OPEN CHAMPIONSHIP",2016-07-17
6290,"Tournament Results Collected",2018-06-05,"Lincoln Land Charity Championship ",2016-07-17
6291,"Tournament Results Collected",2018-06-05,"Staal Foundation Open presented by Tbaytel",2016-07-17
6292,"Tournament Results Collected",2018-06-05,"Fred Olsen Challenge de España",2016-07-17
6293,"Tournament Results Collected",2018-06-05,"The Motocaddy Masters",2016-07-17
6294,"Tournament Results Collected",2018-06-05,"Sparkassen Open ",2016-07-17
6295,"Tournament Results Collected",2018-06-05,"Barbasol Championship ",2016-07-17
6296,"Tournament Results Collected",2018-06-05,"RBC Canadian Open",2016-07-24
6297,"Tournament Results Collected",2018-06-05,"Utah Championship presented by Zions Bank ",2016-07-24
6298,"Tournament Results Collected",2018-06-05,"Le Vaudreuil Golf Challenge",2016-07-24
6299,"Tournament Results Collected",2018-06-05,"Dunlop SRIXON Fukushima Open Golf Tournament",2016-07-24
6300,"Tournament Results Collected",2018-06-05,"Alps de Las Castillas",2016-07-24
6301,"Tournament Results Collected",2018-06-05,"PGA Championship ",2016-07-31
6302,"Tournament Results Collected",2018-06-05,"Ellie Mae Classic at TPC Stonebrae ",2016-07-31
6303,"Tournament Results Collected",2018-06-05,"Syncrude Oil Country Championship presented by AECON",2016-07-31
6304,"Tournament Results Collected",2018-06-05,"Tayto Northern Ireland Open in Partnership with Ulster Bank",2016-07-31
6305,"Tournament Results Collected",2018-06-05,"King’s Cup",2016-07-31
6306,"Tournament Results Collected",2018-06-05,"The Lookers Championship",2016-07-31
6307,"Tournament Results Collected",2018-06-05,"Vodacom Origins of Golf Tour - Wild Coast Sun ",2016-07-31
6308,"Tournament Results Collected",2018-06-05,"LOTOS Polish Open",2016-07-31
6309,"Tournament Results Collected",2018-06-05,"Travelers Championship ",2016-08-07
6310,"Tournament Results Collected",2018-06-05,"Digital Ally Open",2016-08-07
6311,"Tournament Results Collected",2018-06-05,"ATB Financial Classic ",2016-08-07
6312,"No Tournament Scores Available",2018-06-05,"Aberdeen Asset Management Paul Lawrie Match Play",2016-08-07
6313,"Tournament Results Collected",2018-06-05,"Swedish Challenge hosted by Robert Karlsson",2016-08-07
6314,"Tournament Results Collected",2018-06-05,"Aboitiz Invitational",2016-08-07
6315,"Tournament Results Collected",2018-06-05,"Sun City Challenge",2016-08-07
6316,"Tournament Results Collected",2018-06-05,"World Snooker Golf Masters",2016-08-07
6317,"Tournament Results Collected",2018-06-05,"Made in Denmark",2016-08-07
6318,"Tournament Results Collected",2018-06-05,"Gut Bissenmoor Classic",2016-08-07
6319,"Tournament Results Collected",2018-06-05,"Olympic Golf Competition ",2016-08-14
6320,"Tournament Results Collected",2018-06-05,"John Deere Classic ",2016-08-14
6321,"Tournament Results Collected",2018-06-05,"Price Cutter Charity Championship presented by Dr Pepper",2016-08-14
6322,"Tournament Results Collected",2018-06-05,"Vierumäki Finnish Challenge",2016-08-14
6323,"Tournament Results Collected",2018-06-05,"Northern Territory PGA Championship ",2016-08-14
6324,"Tournament Results Collected",2018-06-05,"The Pentahotels Championship",2016-08-14
6325,"Tournament Results Collected",2018-06-05,"Isaberg Open hosted by Patrik Sjöland",2016-08-14
6326,"Tournament Results Collected",2018-06-05,"Wyndham Championship ",2016-08-21
6327,"Tournament Results Collected",2018-06-05,"News Sentinel Open presented by Pilot",2016-08-21
6328,"Tournament Results Collected",2018-06-05,"National Capital Open to Support Our Troops",2016-08-21
6329,"Tournament Results Collected",2018-06-05,"D+D REAL Czech Masters",2016-08-21
6330,"Tournament Results Collected",2018-06-05,"Rolex Trophy",2016-08-21
6331,"Tournament Results Collected",2018-06-05,"Vodacom Origins of Golf - Arabella",2016-08-21
6332,"Tournament Results Collected",2018-06-05,"The Matchroom Sport Championship",2016-08-21
6333,"Tournament Results Collected",2018-06-05,"Norwegian Open",2016-08-21
6334,"Tournament Results Collected",2018-06-05,"The Barclays ",2016-08-28
6335,"Tournament Results Collected",2018-06-05,"WinCo Foods Portland Open presented by Kraft Heinz",2016-08-28
6336,"Tournament Results Collected",2018-06-05,"Made In Denmark",2016-08-28
6337,"Tournament Results Collected",2018-06-05,"Bridgestone Challenge",2016-08-28
6338,"Tournament Results Collected",2018-06-05,"RIZAP KBC Augusta",2016-08-28
6339,"Tournament Results Collected",2018-06-05,"Ciputra Golfpreneur Tournament presented by Panasonic",2016-08-28
6340,"Tournament Results Collected",2018-06-05,"Sun Wild Coast Sun Challenge",2016-08-28
6341,"Tournament Results Collected",2018-06-05,"The 59th KPGA Championship with A-ONE CC",2016-08-28
6342,"Tournament Results Collected",2018-06-05,"FORE Business Championship",2016-08-28
6343,"Tournament Results Collected",2018-06-05,"Landeryd Masters by Porsche Linköping",2016-08-28
6344,"Tournament Results Collected",2018-06-05,"Open Castello di Tolcinasco",2016-08-28
6345,"Tournament Results Collected",2018-06-05,"Preis des Hardenberg GolfResort 2016",2016-08-28
6346,"Tournament Results Collected",2018-06-05,"PGM MNRB Sarawak Championship",2016-08-21
6347,"Tournament Results Collected",2018-06-05,"Deutsche Bank Championship",2016-09-04
6348,"Tournament Results Collected",2018-06-05,"Cape Breton Open",2016-09-04
6349,"Tournament Results Collected",2018-06-05,"Flor de Cana Open presented by The Mortgage Store ",2016-09-04
6350,"Tournament Results Collected",2018-06-05,"Yulongwan Yunnan Open",2016-09-04
6351,"Tournament Results Collected",2018-06-05,"Omega European Masters",2016-09-04
6352,"Tournament Results Collected",2018-06-05,"Cordon Golf Open",2016-09-04
6353,"Tournament Results Collected",2018-06-05,"Fujisankei Classic",2016-09-04
6354,"Tournament Results Collected",2018-06-05,"NS HomeShopping GunsanCC Jeonbuk Open",2016-09-04
6355,"Tournament Results Collected",2018-06-05,"The COBRA PUMA GOLF Championship",2016-09-04
6356,"Tournament Results Collected",2018-06-05,"Ålandsbanken Finnish Open",2016-09-04
6357,"Tournament Results Collected",2018-06-05,"BMW Championship",2016-09-11
6358,"Tournament Results Collected",2018-06-05,"DAP Championship ",2016-09-11
6359,"Tournament Results Collected",2018-06-05,"Niagara Championship ",2016-09-11
6360,"Tournament Results Collected",2018-06-05,"San Luis Championship ",2016-09-11
6361,"Tournament ID Not Valid",2018-06-05,NA,NA
6362,"Tournament Results Collected",2018-06-05,"KLM Open",2016-09-11
6363,"Tournament Results Collected",2018-06-05,"Volopa Irish Challenge hosted by Mount Wolseley Hotel Spa and Golf Resort",2016-09-11
6364,"Tournament Results Collected",2018-06-05,"Vodacom Origins of Golf - Sishen",2016-09-11
6365,"Tournament Results Collected",2018-06-05,"PGM MIDF KLGCC Championship",2016-09-11
6366,"Tournament Results Collected",2018-06-05,"Kolon The 59th Korea Open",2016-09-11
6367,"Tournament Results Collected",2018-06-05,"Citadelle Trophy Int.- Preisch",2016-09-11
6368,"Tournament Results Collected",2018-06-05,"The Glenfarclas Open",2016-09-11
6369,"Tournament Results Collected",2018-06-05,"Willis Towers Watson Masters",2016-09-11
6370,"Tournament Results Collected",2018-06-05,"Dubai Creek Open",2016-09-11
